"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","PFL_Step"
"TIMESTAMP","RECORD","PFL_Counter","_CntRS232","_RS232Dpt","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2021-04-21 00:19:36",21383,7,1,28.57,4.72,28.57,331.37,-3.52,0.46,103.7,13.32,0.69,5.97,10.02
"2021-04-21 00:21:07",21384,7,1,27.05,4.73,27.05,331.29,-3.47,0.55,103.79,13.34,0.71,5.97,10.13
"2021-04-21 00:22:37",21385,7,1,25.59,4.75,25.59,330.71,-3.48,0.41,103.78,13.33,0.63,5.97,10.06
"2021-04-21 00:24:07",21386,7,1,24.06,4.81,24.06,330.96,-3.47,0.45,104.02,13.34,0.66,5.97,10.07
"2021-04-21 00:25:37",21387,7,1,22.55,4.85,22.55,330.85,-3.46,0.6,104.05,13.33,0.7,5.97,10.12
"2021-04-21 00:27:06",21388,7,1,21.04,4.86,21.04,331.2,-3.49,0.56,104.1,13.33,0.68,5.97,10.1
"2021-04-21 00:28:31",21389,7,1,19.6,4.89,19.6,331.29,-3.48,0.48,104.19,13.33,0.68,5.97,10.1
"2021-04-21 00:29:56",21390,7,1,18.09,4.92,18.09,330.93,-3.5,0.65,104.22,13.32,0.7,5.97,9.92
"2021-04-21 00:31:21",21391,7,1,16.6,4.94,16.6,330.78,-3.48,0.54,104.28,13.32,0.68,5.97,10.03
"2021-04-21 00:32:46",21392,7,1,15.11,4.97,15.11,330.94,-3.46,0.68,104.38,13.33,0.74,5.97,10.08
"2021-04-21 00:34:15",21393,7,1,13.54,4.98,13.54,330.63,-3.44,0.63,104.42,13.33,0.71,5.97,10
"2021-04-21 00:35:40",21394,7,1,12.1,5.14,12.1,330.6,-3.46,0.8,105.12,13.37,0.76,5.97,10.04
"2021-04-21 00:37:05",21395,7,1,10.58,5.22,10.58,330.35,-3.41,0.63,105.77,13.42,0.69,5.97,10.13
"2021-04-21 00:38:34",21396,7,1,9.03,5.27,9.03,330.52,-3.44,0.7,106.07,13.44,0.71,5.97,10.11
"2021-04-21 00:39:58",21397,7,1,7.6,5.29,7.6,330.6,-3.45,1.02,106.47,13.48,0.77,5.97,10.09
"2021-04-21 00:41:26",21398,7,1,6.05,5.31,6.05,330.05,-3.46,1.01,106.74,13.51,0.79,5.97,9.96
"2021-04-21 00:42:54",21399,7,1,4.53,5.53,4.53,330.44,-3.37,1.93,108.33,13.62,0.97,5.97,10.02
"2021-04-21 00:44:23",21400,7,1,3.04,5.57,3.04,330.51,-3.36,1.77,108.23,13.6,0.92,5.97,10
"2021-04-21 00:45:52",21401,7,1,1.55,5.71,1.55,330.22,-3.31,2.63,108.94,13.65,1.06,5.97,9.93
"2021-04-21 00:47:09",21402,7,1,1.05,5.71,1.05,330.05,-3.29,2.57,108.99,13.65,1.01,5.97,10.05
"2021-04-21 12:01:58",21403,8,1,46.44,4.22,46.44,332.02,-3.47,-0.03,100.6,13.1,0.6,5.97,10.43
"2021-04-21 12:03:27",21404,8,1,45.06,4.23,45.06,332.04,-3.5,0.04,100.66,13.1,0.59,5.97,10.38
"2021-04-21 12:04:57",21405,8,1,43.53,4.25,43.53,332.26,-3.49,0.08,101.01,13.14,0.6,5.97,10.27
"2021-04-21 12:06:27",21406,8,1,42.04,4.31,42.04,332,-3.49,0.08,101.46,13.18,0.61,5.97,10.38
"2021-04-21 12:07:57",21407,8,1,40.57,4.37,40.57,331.67,-3.48,0.15,101.72,13.19,0.62,5.97,10.36
"2021-04-21 12:09:27",21408,8,1,39.03,4.38,39.03,332.29,-3.5,0.17,101.8,13.2,0.63,5.97,10.28
"2021-04-21 12:10:56",21409,8,1,37.59,4.41,37.59,331.65,-3.48,0.14,101.95,13.21,0.6,5.97,10.34
"2021-04-21 12:12:26",21410,8,1,36.02,4.43,36.02,330.99,-3.49,0.16,102.08,13.22,0.64,5.97,10.32
"2021-04-21 12:13:55",21411,8,1,34.56,4.46,34.56,331.99,-3.52,0.15,102.19,13.22,0.62,5.97,10.11
"2021-04-21 12:15:25",21412,8,1,33.03,4.47,33.03,331.62,-3.46,0.22,102.3,13.23,0.63,5.97,10.28
"2021-04-21 12:16:55",21413,8,1,31.55,4.52,31.55,331.26,-3.48,0.23,102.52,13.25,0.62,5.97,10.23
"2021-04-21 12:18:29",21414,8,1,30.01,4.58,30.01,331.29,-3.46,0.28,102.83,13.26,0.64,5.97,10.19
"2021-04-21 12:19:59",21415,8,1,28.58,4.59,28.58,331.32,-3.48,0.29,103,13.28,0.63,5.97,10.31
"2021-04-21 12:21:29",21416,8,1,27.07,4.62,27.07,331.22,-3.48,0.28,103.07,13.28,0.66,5.97,10.28
"2021-04-21 12:22:59",21417,8,1,25.59,4.64,25.59,331.21,-3.48,0.37,103.23,13.29,0.66,5.97,10.27
"2021-04-21 12:24:29",21418,8,1,24.08,4.66,24.08,331.21,-3.51,0.31,103.32,13.3,0.64,5.97,10.31
"2021-04-21 12:25:58",21419,8,1,22.54,4.67,22.54,331.2,-3.47,0.28,103.37,13.3,0.64,5.97,10.29
"2021-04-21 12:27:27",21420,8,1,21.03,4.68,21.03,331.62,-3.47,0.32,103.41,13.3,0.63,5.97,10.26
"2021-04-21 12:28:56",21421,8,1,19.55,4.68,19.55,331.2,-3.51,0.33,103.41,13.3,0.67,5.97,10.2
"2021-04-21 12:30:25",21422,8,1,18.05,4.68,18.05,330.95,-3.49,0.36,103.42,13.31,0.64,5.97,10.27
"2021-04-21 12:31:54",21423,8,1,16.55,4.68,16.55,330.97,-3.48,0.25,103.46,13.31,0.64,5.97,10.29
"2021-04-21 12:33:22",21424,8,1,15.06,4.68,15.06,331.26,-3.5,0.32,103.46,13.31,0.65,5.97,10.15
"2021-04-21 12:34:47",21425,8,1,13.65,4.7,13.65,331.13,-3.48,0.26,103.52,13.31,0.64,5.97,10.23
"2021-04-21 12:36:12",21426,8,1,12.06,4.7,12.06,331.2,-3.48,0.29,103.57,13.32,0.64,5.97,10.26
"2021-04-21 12:37:41",21427,8,1,10.5,4.77,10.5,330.66,-3.49,0.35,103.86,13.33,0.65,5.97,10.29
"2021-04-21 12:39:05",21428,8,1,9.1,4.94,9.1,330.61,-3.46,0.45,104.48,13.35,0.68,5.97,10.3
"2021-04-21 12:40:34",21429,8,1,7.5,5.08,7.5,330.58,-3.47,0.59,104.94,13.37,0.71,5.97,10.25
"2021-04-21 12:42:02",21430,8,1,6.01,5.12,6.01,330.96,-3.46,0.65,105.12,13.37,0.71,5.97,10.27
"2021-04-21 12:43:30",21431,8,1,4.53,5.17,4.53,330.68,-3.45,0.85,105.51,13.4,0.78,5.97,10.23
"2021-04-21 12:44:54",21432,8,1,3.09,5.2,3.09,330.36,-3.41,0.85,105.6,13.4,0.77,5.97,10.18
"2021-04-21 12:46:20",21433,8,1,1.64,5.21,1.64,330.57,-3.42,0.67,105.6,13.4,0.77,5.97,10.27
"2021-04-21 12:47:38",21434,8,1,1.1,5.21,1.1,330.36,-3.45,0.62,105.61,13.4,0.73,5.97,10.32
"2021-04-22 00:01:41",21435,9,1,46.44,4.25,46.44,332.32,-3.44,0.03,100.83,13.12,0.6,5.97,10.17
"2021-04-22 00:03:10",21436,9,1,45.11,4.28,45.11,331.69,-3.44,0.02,100.79,13.11,0.58,5.97,10.08
"2021-04-22 00:04:40",21437,9,1,43.56,4.31,43.56,332.05,-3.46,0.06,101.02,13.12,0.62,5.97,10.07
"2021-04-22 00:06:10",21438,9,1,42.07,4.52,42.07,331.62,-3.47,0.2,102.16,13.2,0.63,5.97,10.1
"2021-04-22 00:07:40",21439,9,1,40.57,4.55,40.57,331.37,-3.5,0.24,102.45,13.22,0.59,5.97,10.06
"2021-04-22 00:09:10",21440,9,1,39.08,4.55,39.08,331.81,-3.5,0.21,102.48,13.23,0.63,5.97,10.09
"2021-04-22 00:10:39",21441,9,1,37.57,4.56,37.57,331.65,-3.5,0.21,102.55,13.23,0.64,5.97,10.02
"2021-04-22 00:12:08",21442,9,1,36.05,4.57,36.05,331.52,-3.47,0.21,102.61,13.24,0.63,5.97,10.15
"2021-04-22 00:13:38",21443,9,1,34.56,4.54,34.56,331.66,-3.48,0.26,102.58,13.24,0.65,5.97,10.12
"2021-04-22 00:15:08",21444,9,1,33.07,4.58,33.07,331.75,-3.48,0.32,102.67,13.24,0.65,5.97,10.05
"2021-04-22 00:16:38",21445,9,1,31.59,4.6,31.59,331.57,-3.47,0.29,102.77,13.25,0.64,5.97,10.11
"2021-04-22 00:18:09",21446,9,1,30.05,4.62,30.05,331.34,-3.47,0.33,102.89,13.26,0.64,5.97,10.1
"2021-04-22 00:19:40",21447,9,1,28.58,4.61,28.58,331.38,-3.45,0.33,102.92,13.26,0.64,5.97,9.96
"2021-04-22 00:21:11",21448,9,1,27.09,4.6,27.09,331.09,-3.5,0.26,102.85,13.26,0.64,5.97,10.16
"2021-04-22 00:22:41",21449,9,1,25.58,4.62,25.58,331.16,-3.47,0.32,102.88,13.26,0.66,5.97,10.14
"2021-04-22 00:24:11",21450,9,1,24.06,4.67,24.06,330.99,-3.48,0.41,103.12,13.27,0.67,5.97,10.07
"2021-04-22 00:25:41",21451,9,1,22.53,4.67,22.53,330.75,-3.48,0.36,103.16,13.27,0.67,5.97,10.07
"2021-04-22 00:27:10",21452,9,1,21.04,4.7,21.04,331.21,-3.47,0.44,103.3,13.28,0.68,5.97,10.11
"2021-04-22 00:28:35",21453,9,1,19.64,4.71,19.64,331.45,-3.47,0.41,103.32,13.28,0.68,5.97,10.07
"2021-04-22 00:30:05",21454,9,1,18.01,4.74,18.01,331,-3.48,0.39,103.44,13.29,0.68,5.97,10.01
"2021-04-22 00:31:34",21455,9,1,16.54,4.74,16.54,331.62,-3.45,0.44,103.41,13.29,0.69,5.97,10.08
"2021-04-22 00:33:03",21456,9,1,15.04,4.74,15.04,331.52,-3.48,0.46,103.47,13.29,0.66,5.97,10.1
"2021-04-22 00:34:28",21457,9,1,13.6,4.75,13.6,331.49,-3.47,0.5,103.46,13.29,0.69,5.97,10.07
"2021-04-22 00:35:57",21458,9,1,12.02,4.85,12.02,331.01,-3.47,0.62,103.88,13.31,0.74,5.97,10.08
"2021-04-22 00:37:25",21459,9,1,10.54,5.04,10.54,331.06,-3.46,0.95,104.47,13.32,0.79,5.97,10.1
"2021-04-22 00:38:54",21460,9,1,9.06,4.98,9.06,330.19,-3.45,0.91,104.26,13.31,0.76,5.97,10.11
"2021-04-22 00:40:23",21461,9,1,7.53,5.01,7.53,330.28,-3.44,0.77,104.38,13.31,0.74,5.97,10.04
"2021-04-22 00:41:51",21462,9,1,6.05,5.01,6.05,330.84,-3.44,0.84,104.42,13.32,0.74,5.97,10.09
"2021-04-22 00:43:20",21463,9,1,4.57,5.1,4.57,330.42,-3.45,1.01,104.7,13.32,0.77,5.97,10.09
"2021-04-22 00:44:49",21464,9,1,3.05,5.07,3.05,330.72,-3.45,0.92,104.67,13.33,0.77,5.97,10.04
"2021-04-22 00:46:18",21465,9,1,1.55,5.11,1.55,330.43,-3.46,0.94,104.75,13.33,0.77,5.97,10.11
"2021-04-22 00:47:36",21466,9,1,1.05,5.11,1.05,330.41,-3.43,1.04,104.81,13.33,0.78,5.97,10.1
"2021-04-22 12:01:36",21467,10,1,46.32,4.53,46.32,331.23,-3.42,0.17,101.96,13.17,0.61,5.97,11.69
"2021-04-22 12:03:04",21468,10,1,45.08,4.59,45.08,331.74,-3.45,0.24,102.27,13.19,0.61,5.97,11.29
"2021-04-22 12:04:29",21469,10,1,43.56,4.64,43.56,331.61,-3.42,0.28,102.55,13.21,0.64,5.97,11.5
"2021-04-22 12:05:55",21470,10,1,42.11,4.64,42.11,331.6,-3.44,0.33,102.65,13.22,0.63,5.97,11.82
"2021-04-22 12:07:24",21471,10,1,40.54,4.65,40.54,331.04,-3.44,0.28,102.68,13.22,0.62,5.97,11.68
"2021-04-22 12:08:53",21472,10,1,39,4.67,39,331.35,-3.41,0.29,102.72,13.22,0.62,5.97,11.29
"2021-04-22 12:10:18",21473,10,1,37.57,4.66,37.57,331.69,-3.4,0.32,102.7,13.22,0.63,5.97,11.38
"2021-04-22 12:11:43",21474,10,1,36.11,4.66,36.11,331.21,-3.38,0.27,102.72,13.22,0.62,5.97,11.82
"2021-04-22 12:13:09",21475,10,1,34.62,4.66,34.62,331.83,-3.45,0.3,102.74,13.22,0.63,5.97,12.14
"2021-04-22 12:14:39",21476,10,1,33,4.66,33,331.93,-3.4,0.28,102.75,13.22,0.63,5.97,11.87
"2021-04-22 12:16:09",21477,10,1,31.57,4.66,31.57,331.86,-3.45,0.31,102.74,13.22,0.65,5.97,12.19
"2021-04-22 12:17:38",21478,10,1,30.13,4.66,30.13,331.31,-3.36,0.27,102.72,13.22,0.62,5.97,11.42
"2021-04-22 12:19:04",21479,10,1,28.63,4.66,28.63,331.83,-3.41,0.3,102.73,13.22,0.66,5.97,11.63
"2021-04-22 12:20:33",21480,10,1,27.12,4.67,27.12,330.8,-3.41,0.32,102.79,13.23,0.64,5.97,11.57
"2021-04-22 12:22:02",21481,10,1,25.57,4.67,25.57,331.49,-3.38,0.37,102.81,13.23,0.64,5.97,11.63
"2021-04-22 12:23:26",21482,10,1,24.08,4.67,24.08,331.48,-3.41,0.36,102.79,13.23,0.65,5.97,11.97
"2021-04-22 12:24:54",21483,10,1,22.51,4.68,22.51,331.32,-3.4,0.36,102.84,13.23,0.64,5.97,11.95
"2021-04-22 12:26:22",21484,10,1,20.99,4.69,20.99,331.25,-3.46,0.34,102.89,13.23,0.65,5.97,11.99
"2021-04-22 12:27:46",21485,10,1,19.53,4.69,19.53,331.47,-3.45,0.31,102.87,13.23,0.64,5.97,12.12
"2021-04-22 12:29:10",21486,10,1,18.08,4.69,18.08,331.25,-3.39,0.35,102.89,13.23,0.66,5.97,12.08
"2021-04-22 12:30:34",21487,10,1,16.69,4.69,16.69,331.45,-3.42,0.32,102.91,13.24,0.67,5.97,11.57
"2021-04-22 12:31:59",21488,10,1,15.02,4.72,15.02,331.69,-3.42,0.32,103,13.24,0.66,5.97,11.46
"2021-04-22 12:33:23",21489,10,1,13.56,4.8,13.56,331.43,-3.43,0.41,103.33,13.25,0.68,5.97,11.3
"2021-04-22 12:34:47",21490,10,1,11.98,4.77,11.98,331.32,-3.38,0.43,103.25,13.25,0.68,5.97,11.29
"2021-04-22 12:36:15",21491,10,1,10.46,4.9,10.46,330.8,-3.44,0.49,103.67,13.26,0.69,5.97,12.12
"2021-04-22 12:37:42",21492,10,1,8.92,4.88,8.92,331.44,-3.4,0.51,103.59,13.25,0.71,5.97,11.53
"2021-04-22 12:39:06",21493,10,1,7.62,5,7.62,330.4,-3.43,0.34,103.74,13.25,0.67,5.97,11.5
"2021-04-22 12:40:30",21494,10,1,6.03,4.99,6.03,330.91,-3.41,0.44,103.88,13.26,0.71,5.97,11.87
"2021-04-22 12:41:54",21495,10,1,4.65,4.98,4.65,330.62,-3.45,0.24,103.85,13.26,0.67,5.97,11.52
"2021-04-22 12:43:19",21496,10,1,2.96,5.05,2.96,330.73,-3.43,0.3,104.17,13.27,0.69,5.97,11.85
"2021-04-22 12:44:43",21497,10,1,1.47,5.06,1.47,331.16,-3.42,0.3,104.22,13.28,0.7,5.98,11.8
"2021-04-22 12:46:00",21498,10,1,1.08,5.05,1.08,330.96,-3.45,0.24,104.17,13.27,0.68,5.97,11.23
"2021-04-23 00:01:40",21499,11,1,46.44,4.76,46.44,332,-3.4,0.33,103.11,13.24,0.6,5.97,10.13
"2021-04-23 00:03:09",21500,11,1,45.09,4.79,45.09,330.99,-3.41,0.61,103.23,13.24,0.68,5.97,10.17
"2021-04-23 00:04:40",21501,11,1,43.55,4.8,43.55,331.29,-3.38,0.5,103.24,13.24,0.65,5.97,10.08
"2021-04-23 00:06:10",21502,11,1,42.05,4.85,42.05,331.7,-3.42,0.42,103.23,13.22,0.64,5.97,10.09
"2021-04-23 00:07:40",21503,11,1,40.56,4.82,40.56,331.05,-3.45,0.46,103.25,13.23,0.65,5.97,10.06
"2021-04-23 00:09:10",21504,11,1,39.06,4.84,39.06,331.43,-3.42,0.49,103.23,13.22,0.64,5.97,10.12
"2021-04-23 00:10:40",21505,11,1,37.56,4.84,37.56,331.2,-3.46,0.46,103.24,13.23,0.65,5.97,10.07
"2021-04-23 00:12:10",21506,11,1,36.06,4.83,36.06,331.17,-3.44,0.42,103.25,13.23,0.64,5.97,10.17
"2021-04-23 00:13:40",21507,11,1,34.59,4.83,34.59,331.35,-3.42,0.59,103.31,13.24,0.7,5.97,10.17
"2021-04-23 00:15:11",21508,11,1,33.07,4.79,33.07,331.39,-3.42,0.47,103.24,13.24,0.66,5.97,10.09
"2021-04-23 00:16:41",21509,11,1,31.59,4.81,31.59,331.7,-3.39,0.54,103.29,13.24,0.64,5.97,10.13
"2021-04-23 00:18:12",21510,11,1,30.08,4.84,30.08,331.78,-3.43,0.54,103.27,13.23,0.68,5.97,10.11
"2021-04-23 00:19:42",21511,11,1,28.57,4.84,28.57,331.53,-3.45,0.48,103.27,13.23,0.65,5.97,10.07
"2021-04-23 00:21:12",21512,11,1,27.06,4.84,27.06,331.02,-3.46,0.55,103.26,13.23,0.68,5.97,10.15
"2021-04-23 00:22:42",21513,11,1,25.55,4.83,25.55,331.13,-3.45,0.46,103.24,13.23,0.65,5.97,10.17
"2021-04-23 00:24:11",21514,11,1,24.06,4.84,24.06,331.51,-3.44,0.57,103.28,13.23,0.69,5.97,10.09
"2021-04-23 00:25:40",21515,11,1,22.53,4.84,22.53,331.26,-3.45,0.44,103.27,13.23,0.66,5.97,10.09
"2021-04-23 00:27:05",21516,11,1,21.1,4.86,21.1,331.52,-3.45,0.44,103.24,13.22,0.68,5.97,10.15
"2021-04-23 00:28:34",21517,11,1,19.55,4.86,19.55,331.75,-3.45,0.44,103.17,13.21,0.65,5.97,10.11
"2021-04-23 00:30:03",21518,11,1,18.04,4.85,18.04,331.48,-3.41,0.47,103.27,13.23,0.65,5.97,10.04
"2021-04-23 00:31:28",21519,11,1,16.6,4.86,16.6,331.68,-3.47,0.43,103.22,13.22,0.64,5.97,10.09
"2021-04-23 00:32:57",21520,11,1,15.03,4.88,15.03,331.26,-3.43,0.54,103.22,13.21,0.67,5.97,10.1
"2021-04-23 00:34:25",21521,11,1,13.53,4.86,13.53,331.65,-3.43,0.43,103.17,13.21,0.66,5.97,10.11
"2021-04-23 00:35:53",21522,11,1,12.04,4.88,12.04,331.2,-3.47,0.45,103.18,13.2,0.66,5.97,10.09
"2021-04-23 00:37:22",21523,11,1,10.54,4.88,10.54,331.62,-3.46,0.52,103.19,13.21,0.7,5.97,10.09
"2021-04-23 00:38:51",21524,11,1,9.05,4.88,9.05,331.34,-3.52,0.53,103.19,13.21,0.68,5.97,10.05
"2021-04-23 00:40:20",21525,11,1,7.56,4.88,7.56,331.27,-3.47,0.44,103.18,13.21,0.67,5.97,10.05
"2021-04-23 00:41:49",21526,11,1,6.04,4.88,6.04,331,-3.46,0.49,103.24,13.21,0.69,5.97,10.12
"2021-04-23 00:43:18",21527,11,1,4.54,4.88,4.54,331.26,-3.48,0.54,103.23,13.21,0.68,5.97,10.12
"2021-04-23 00:44:47",21528,11,1,3.04,4.88,3.04,331.52,-3.44,0.48,103.24,13.21,0.7,5.97,10.08
"2021-04-23 00:46:15",21529,11,1,1.54,4.87,1.54,331.23,-3.46,0.52,103.21,13.21,0.7,5.97,10.01
"2021-04-23 00:47:32",21530,11,1,1.05,4.88,1.05,331.17,-3.48,0.51,103.24,13.21,0.72,5.97,10.15
"2021-04-23 12:01:34",21531,12,1,46.42,4.78,46.42,331.54,-3.4,0.17,102.28,13.12,0.61,5.97,11.51
"2021-04-23 12:03:02",21532,12,1,45,4.79,45,331.61,-3.48,0.22,102.29,13.12,0.61,5.97,11.23
"2021-04-23 12:04:30",21533,12,1,43.56,4.79,43.56,331.83,-3.47,0.16,102.34,13.13,0.58,5.97,11.48
"2021-04-23 12:05:54",21534,12,1,42.09,4.79,42.09,331.64,-3.51,0.14,102.37,13.13,0.56,5.97,11.33
"2021-04-23 12:07:22",21535,12,1,40.52,4.79,40.52,332.25,-3.42,0.16,102.36,13.13,0.62,5.97,11.98
"2021-04-23 12:08:50",21536,12,1,39.01,4.79,39.01,332.01,-3.48,0.18,102.36,13.13,0.59,5.97,11.71
"2021-04-23 12:10:14",21537,12,1,37.61,4.79,37.61,331.53,-3.4,0.17,102.36,13.13,0.61,5.97,11.65
"2021-04-23 12:11:39",21538,12,1,36.09,4.79,36.09,331.1,-3.47,0.17,102.36,13.13,0.59,5.97,11.63
"2021-04-23 12:13:08",21539,12,1,34.52,4.79,34.52,331.76,-3.49,0.23,102.4,13.14,0.6,5.97,11.36
"2021-04-23 12:14:36",21540,12,1,33,4.79,33,331.58,-3.49,0.15,102.4,13.14,0.6,5.97,11.88
"2021-04-23 12:16:04",21541,12,1,31.53,4.8,31.53,331.36,-3.47,0.2,102.47,13.14,0.59,5.97,12.12
"2021-04-23 12:17:28",21542,12,1,30.14,4.82,30.14,331.45,-3.49,0.3,102.78,13.17,0.63,5.97,11.7
"2021-04-23 12:18:56",21543,12,1,28.54,4.82,28.54,331.02,-3.48,0.33,102.83,13.18,0.64,5.97,11.5
"2021-04-23 12:20:20",21544,12,1,27.03,4.82,27.03,331.02,-3.47,0.36,102.84,13.18,0.66,5.97,11.69
"2021-04-23 12:21:44",21545,12,1,25.58,4.83,25.58,331.27,-3.47,0.36,102.86,13.18,0.65,5.97,11.23
"2021-04-23 12:23:12",21546,12,1,24.01,4.82,24.01,331.16,-3.42,0.31,102.92,13.19,0.63,5.97,11.89
"2021-04-23 12:24:35",21547,12,1,22.62,4.84,22.62,331.39,-3.43,0.33,103.04,13.2,0.64,5.97,11.27
"2021-04-23 12:25:59",21548,12,1,21.07,4.84,21.07,331.61,-3.47,0.37,103.06,13.2,0.64,5.97,11.81
"2021-04-23 12:27:23",21549,12,1,19.55,4.86,19.55,331.42,-3.46,0.34,103.16,13.21,0.63,5.97,12.16
"2021-04-23 12:28:47",21550,12,1,18.02,4.85,18.02,331.44,-3.48,0.36,103.16,13.21,0.63,5.97,11.4
"2021-04-23 12:30:10",21551,12,1,16.59,4.87,16.59,330.96,-3.46,0.33,103.23,13.22,0.65,5.97,11.35
"2021-04-23 12:31:34",21552,12,1,15.04,4.96,15.04,331.15,-3.46,0.41,103.73,13.25,0.68,5.97,11.83
"2021-04-23 12:32:57",21553,12,1,13.58,4.96,13.58,331.44,-3.46,0.41,103.83,13.26,0.68,5.97,11.33
"2021-04-23 12:34:21",21554,12,1,12.08,4.98,12.08,330.72,-3.43,0.46,103.87,13.26,0.69,5.97,11.71
"2021-04-23 12:35:45",21555,12,1,10.54,4.97,10.54,330.84,-3.41,0.48,103.87,13.26,0.69,5.97,11.23
"2021-04-23 12:37:09",21556,12,1,9.04,4.97,9.04,330.8,-3.42,0.45,103.86,13.26,0.67,5.97,11.83
"2021-04-23 12:38:33",21557,12,1,7.58,5.06,7.58,330.62,-3.44,0.28,104.07,13.28,0.65,5.97,11.39
"2021-04-23 12:39:57",21558,12,1,6.06,5.06,6.06,331.13,-3.44,0.17,104.21,13.27,0.66,5.97,11.61
"2021-04-23 12:41:21",21559,12,1,4.56,5.12,4.56,330.97,-3.43,0.13,104.4,13.28,0.65,5.97,12.12
"2021-04-23 12:42:44",21560,12,1,3.01,5.1,3.01,330.91,-3.41,0.15,104.44,13.29,0.64,5.97,11.25
"2021-04-23 12:44:07",21561,12,1,1.55,5.18,1.55,330.39,-3.45,0.1,104.61,13.29,0.64,5.97,11.68
"2021-04-23 12:45:20",21562,12,1,1.11,5.2,1.11,330.4,-3.42,0.08,104.65,13.29,0.65,5.97,11.77
"2021-04-24 00:01:39",21563,13,1,46.45,4.78,46.45,331.54,-3.45,0.16,102.1,13.1,0.59,5.97,10.18
"2021-04-24 00:03:08",21564,13,1,45.07,4.79,45.07,332.02,-3.46,0.33,102.24,13.12,0.64,5.97,10.07
"2021-04-24 00:04:38",21565,13,1,43.55,4.83,43.55,332.8,-3.46,0.57,103.01,13.18,0.73,5.97,10.17
"2021-04-24 00:06:07",21566,13,1,42.04,4.92,42.04,331.17,-3.41,0.45,103.05,13.18,0.64,5.97,10.19
"2021-04-24 00:07:36",21567,13,1,40.56,4.99,40.56,330.7,-3.48,0.58,103.29,13.18,0.69,5.97,10.1
"2021-04-24 00:09:05",21568,13,1,39.05,5.04,39.05,330.81,-3.44,0.48,103.53,13.2,0.66,5.97,10.22
"2021-04-24 00:10:34",21569,13,1,37.54,5.05,37.54,331.53,-3.47,0.71,103.54,13.19,0.66,5.97,10.19
"2021-04-24 00:12:04",21570,13,1,36.05,5.06,36.05,331.05,-3.47,0.75,103.58,13.19,0.7,5.97,10.19
"2021-04-24 00:13:34",21571,13,1,34.57,5.07,34.57,331.14,-3.49,0.63,103.63,13.2,0.7,5.97,10.19
"2021-04-24 00:15:04",21572,13,1,33.05,5.07,33.05,330.81,-3.36,0.43,103.58,13.19,0.66,5.97,10.07
"2021-04-24 00:16:34",21573,13,1,31.56,5.09,31.56,331.51,-3.4,1.01,103.66,13.2,0.78,5.97,10.09
"2021-04-24 00:18:03",21574,13,1,30.05,5.09,30.05,331.17,-3.4,0.6,103.69,13.2,0.73,5.97,10.11
"2021-04-24 00:19:32",21575,13,1,28.56,5.1,28.56,331.39,-3.45,0.56,103.69,13.2,0.68,5.97,10.17
"2021-04-24 00:21:01",21576,13,1,27.03,5.11,27.03,330.58,-3.44,0.45,103.69,13.19,0.66,5.97,10.15
"2021-04-24 00:22:30",21577,13,1,25.55,5.1,25.55,331.65,-3.52,0.64,103.77,13.2,0.67,5.97,10.12
"2021-04-24 00:23:55",21578,13,1,24.1,5.12,24.1,331.28,-3.49,0.53,103.71,13.19,0.72,5.97,10.17
"2021-04-24 00:25:24",21579,13,1,22.52,5.18,22.52,331.38,-3.46,0.47,103.88,13.19,0.66,5.97,10.15
"2021-04-24 00:26:52",21580,13,1,21.03,5.17,21.03,331.41,-3.46,0.5,103.91,13.2,0.65,5.97,10.11
"2021-04-24 00:28:21",21581,13,1,19.53,5.21,19.53,330.59,-3.51,0.74,103.95,13.19,0.72,5.97,10.18
"2021-04-24 00:29:49",21582,13,1,18.03,5.23,18.03,331.46,-3.47,0.41,104.03,13.2,0.66,5.97,10.14
"2021-04-24 00:31:17",21583,13,1,16.53,5.24,16.53,330.96,-3.5,0.43,104.09,13.2,0.64,5.97,10.1
"2021-04-24 00:32:41",21584,13,1,15.09,5.24,15.09,330.84,-3.5,0.44,104.12,13.2,0.62,5.97,10.05
"2021-04-24 00:34:09",21585,13,1,13.53,5.25,13.53,330.9,-3.48,0.43,104.1,13.2,0.64,5.97,10.19
"2021-04-24 00:35:37",21586,13,1,12.02,5.24,12.02,330.93,-3.42,0.77,104.18,13.21,0.78,5.97,10.18
"2021-04-24 00:37:05",21587,13,1,10.52,5.24,10.52,331.1,-3.46,0.5,104.17,13.21,0.64,5.97,10.12
"2021-04-24 00:38:33",21588,13,1,9.03,5.24,9.03,330.91,-3.45,0.43,104.17,13.21,0.66,5.97,10.14
"2021-04-24 00:40:01",21589,13,1,7.53,5.23,7.53,331.13,-3.46,0.6,104.18,13.21,0.71,5.97,10.19
"2021-04-24 00:41:29",21590,13,1,6.04,5.24,6.04,331.39,-3.48,0.48,104.23,13.22,0.69,5.97,10.18
"2021-04-24 00:42:53",21591,13,1,4.61,5.24,4.61,331.61,-3.47,0.49,104.2,13.21,0.7,5.97,10.08
