"TOA5","OwascoMetDirect","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","333","Compass_Raw"
"TIMESTAMP","RECORD","HEADING","PITCH","ROLL","bytesRead"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2020-07-23 04:31:50",3836749,65.5,-0.1,-2.8,31
"2020-07-23 04:31:54",3836750,65.5,0,-2.6,31
"2020-07-23 04:31:58",3836751,65.7,0,-2.8,32
"2020-07-23 04:32:02",3836752,66.5,0,-2.5,32
"2020-07-23 04:32:06",3836753,66.3,0,-2.7,32
"2020-07-23 04:32:10",3836754,66.1,-0.1,-2.8,32
"2020-07-23 04:32:14",3836755,66.2,-0.1,-2.6,32
"2020-07-23 04:32:18",3836756,65.4,0,-2.8,32
"2020-07-23 04:32:22",3836757,65.3,0,-2.7,32
"2020-07-23 04:32:26",3836758,64.9,-0.1,-2.7,32
"2020-07-23 04:32:30",3836759,64.8,-0.1,-2.9,32
"2020-07-23 04:32:34",3836760,65.5,-0.1,-2.6,32
"2020-07-23 04:32:38",3836761,65.5,-0.2,-2.8,32
"2020-07-23 04:32:42",3836762,65.3,0,-2.6,32
"2020-07-23 04:32:46",3836763,65.4,0,-2.6,31
"2020-07-23 04:32:50",3836764,64,0,-3,31
"2020-07-23 04:32:54",3836765,64.8,0,-2.9,32
"2020-07-23 04:32:58",3836766,64.8,0,-2.9,32
"2020-07-23 04:33:02",3836767,64.7,0,-2.8,32
"2020-07-23 04:33:06",3836768,64.3,0,-2.8,32
"2020-07-23 04:33:10",3836769,64.8,0,-2.7,32
"2020-07-23 04:33:14",3836770,65.1,0,-2.7,31
"2020-07-23 04:33:18",3836771,65.6,0,-2.6,31
"2020-07-23 04:33:22",3836772,65.7,0,-2.7,32
"2020-07-23 04:33:26",3836773,65.7,0,-2.8,31
"2020-07-23 04:33:30",3836774,65.3,0,-2.7,31
"2020-07-23 04:33:34",3836775,65.6,-0.1,-2.9,32
"2020-07-23 04:33:38",3836776,65.5,0,-2.9,32
"2020-07-23 04:33:42",3836777,65.1,-0.1,-2.8,32
"2020-07-23 04:33:46",3836778,64.8,-0.1,-2.8,32
"2020-07-23 04:33:50",3836779,65,-0.1,-2.8,32
"2020-07-23 04:33:54",3836780,64.9,-0.1,-2.8,32
"2020-07-23 04:33:58",3836781,65.9,0,-2.7,32
"2020-07-23 04:34:02",3836782,66.3,-0.1,-2.9,31
"2020-07-23 04:34:06",3836783,65.5,0,-2.9,31
"2020-07-23 04:34:10",3836784,65.4,0,-2.7,31
"2020-07-23 04:34:14",3836785,64.9,0,-2.8,30
"2020-07-23 04:34:18",3836786,64.9,0,-2.8,31
"2020-07-23 04:34:22",3836787,65,0,-2.8,31
"2020-07-23 04:34:26",3836788,64.9,0.1,-2.7,31
"2020-07-23 04:34:30",3836789,65.4,-0.1,-2.7,32
"2020-07-23 04:34:34",3836790,65.3,-0.1,-2.7,31
"2020-07-23 04:34:38",3836791,64.4,0,-2.7,31
"2020-07-23 04:34:42",3836792,64.6,-0.1,-2.9,31
"2020-07-23 04:34:46",3836793,64.9,0.1,-2.5,31
"2020-07-23 04:34:50",3836794,65.4,-0.1,-2.7,32
"2020-07-23 04:34:54",3836795,65.4,-0.1,-2.9,32
"2020-07-23 04:34:58",3836796,64.8,-0.1,-2.9,31
"2020-07-23 04:35:02",3836797,64.5,0.2,-2.7,31
"2020-07-23 04:35:06",3836798,66,0,-2.6,32
"2020-07-23 04:35:10",3836799,66.2,0,-2.6,32
"2020-07-23 04:35:14",3836800,66.2,0,-2.7,32
"2020-07-23 04:35:18",3836801,65.6,0,-2.7,32
"2020-07-23 04:35:22",3836802,65.8,0,-2.8,32
"2020-07-23 04:35:26",3836803,65.6,0,-2.8,32
"2021-04-04 16:00:08",3836804,192,-1.1,-3.7,24
"2021-04-04 16:00:12",3836805,192.4,-1.1,-3.8,17
"2021-04-04 16:00:16",3836806,192,-1,-3.7,17
"2021-04-04 16:00:20",3836807,192,-1,-3.7,17
"2021-04-04 16:00:30",3836808,191.9,-1,-3.7,24
"2021-04-06 10:30:02",3836809,196.8,-1.2,-2,34
"2021-04-06 10:30:06",3836810,197,-1.2,-1.9,34
"2021-04-06 10:30:10",3836811,197.2,-1.2,-1.9,34
"2021-04-06 10:30:14",3836812,197.1,-1.2,-1.9,34
"2021-04-06 10:30:18",3836813,197.1,-1.2,-1.9,34
"2021-04-06 10:30:22",3836814,197.1,-1.2,-1.9,34
"2021-04-06 10:30:26",3836815,197.1,-1.2,-1.9,34
"2021-04-06 10:30:30",3836816,197.1,-1.2,-1.9,34
"2021-04-06 10:30:34",3836817,197.1,-1.2,-1.9,34
"2021-04-06 10:30:38",3836818,197.2,-1.2,-1.9,34
"2021-04-06 10:30:42",3836819,197.1,-1.2,-1.9,34
"2021-04-06 10:30:46",3836820,197.1,-1.2,-1.9,34
"2021-04-06 10:30:50",3836821,197.1,-1.2,-1.9,34
"2021-04-06 10:30:54",3836822,197.1,-1.2,-1.9,34
"2021-04-06 10:30:58",3836823,197.1,-1.2,-1.9,34
"2021-04-06 10:31:02",3836824,197.1,-1.2,-1.9,34
"2021-04-06 10:31:06",3836825,197,-1.2,-1.9,34
"2021-04-06 10:31:10",3836826,197.1,-1.2,-1.9,34
"2021-04-06 10:31:14",3836827,196.9,-1.2,-1.9,34
"2021-04-06 10:31:18",3836828,196.9,-1.2,-1.9,34
"2021-04-06 10:31:22",3836829,196.9,-1.2,-1.9,34
"2021-04-06 10:31:26",3836830,197,-1.1,-1.9,34
"2021-04-06 10:31:30",3836831,197.2,-1.1,-1.9,34
"2021-04-06 10:31:34",3836832,197.1,-1.1,-1.9,34
"2021-04-06 10:31:38",3836833,197.2,-1.1,-1.9,34
"2021-04-06 10:31:42",3836834,197.2,-1.1,-1.9,34
"2021-04-06 10:31:46",3836835,197,-1.1,-1.9,34
"2021-04-06 10:31:50",3836836,197,-1.1,-1.9,34
"2021-04-06 10:31:54",3836837,197,-1.1,-1.9,34
"2021-04-06 10:31:58",3836838,197.1,-1.1,-1.9,34
"2021-04-06 10:32:02",3836839,197.2,-1.1,-1.9,34
"2021-04-06 10:32:06",3836840,197.2,-1.1,-1.9,34
"2021-04-06 10:32:10",3836841,197.2,-1.1,-1.9,34
"2021-04-06 10:32:14",3836842,196.9,-1.1,-1.9,34
"2021-04-06 10:32:18",3836843,196.9,-1.1,-1.9,34
"2021-04-06 10:32:22",3836844,197,-1.1,-1.9,34
"2021-04-06 10:32:26",3836845,197.1,-1.1,-1.9,34
"2021-04-06 10:32:30",3836846,197.1,-1.1,-1.9,34
"2021-04-06 10:32:34",3836847,197.1,-1.1,-1.9,34
"2021-04-06 10:32:38",3836848,197.2,-1.1,-1.9,34
"2021-04-06 10:32:42",3836849,197.1,-1.1,-1.9,34
"2021-04-06 10:32:46",3836850,197.2,-1.1,-1.9,34
"2021-04-06 10:32:50",3836851,197.2,-1.1,-1.9,34
"2021-04-06 10:32:54",3836852,197,-1.1,-1.9,34
"2021-04-06 10:32:58",3836853,197,-1.1,-1.9,34
"2021-04-06 10:33:02",3836854,197.1,-1.1,-1.9,34
"2021-04-06 10:33:06",3836855,197.1,-1.1,-1.9,34
"2021-04-06 10:33:10",3836856,197.2,-1.1,-1.9,34
"2021-04-06 10:33:14",3836857,196.9,-1.1,-1.9,34
"2021-04-06 10:33:18",3836858,197,-1.1,-1.9,34
"2021-04-06 10:33:22",3836859,197,-1.1,-1.9,34
"2021-04-06 10:33:26",3836860,197.2,-1.1,-1.9,34
"2021-04-06 10:33:30",3836861,197,-1.1,-1.9,34
"2021-04-06 10:33:34",3836862,197.1,-1.1,-1.9,34
"2021-04-06 10:33:38",3836863,197,-1.1,-1.9,34
"2021-04-06 10:33:42",3836864,197.1,-1.1,-1.9,34
"2021-04-06 10:33:46",3836865,197.1,-1.1,-1.9,34
"2021-04-06 10:33:50",3836866,197.2,-1.1,-1.9,34
"2021-04-06 10:33:54",3836867,197.3,-1.1,-1.9,34
"2021-04-06 10:33:58",3836868,197.3,-1.1,-1.9,34
"2021-04-06 10:34:02",3836869,197.3,-1.1,-1.9,34
"2021-04-06 10:34:06",3836870,197.2,-1.1,-1.9,34
"2021-04-06 10:34:10",3836871,197.2,-1.1,-1.9,34
"2021-04-06 10:34:14",3836872,197.3,-1.1,-1.9,34
"2021-04-06 10:34:18",3836873,197.1,-1.1,-1.9,34
"2021-04-06 10:34:22",3836874,197,-1.1,-1.9,34
"2021-04-06 10:34:26",3836875,197.1,-1.1,-1.9,34
"2021-04-06 10:34:30",3836876,197.3,-1.1,-1.9,34
"2021-04-06 10:34:34",3836877,197.5,-1.1,-1.9,34
"2021-04-06 10:34:38",3836878,197.3,-1.1,-1.9,34
"2021-04-06 10:34:42",3836879,197.3,-1.1,-1.9,34
"2021-04-06 10:34:46",3836880,197.3,-1.1,-1.9,34
"2021-04-06 10:34:50",3836881,197.5,-1.1,-1.9,34
"2021-04-06 10:34:54",3836882,197.3,-1.1,-1.9,34
"2021-04-06 10:34:58",3836883,197.4,-1.1,-1.9,34
"2021-04-06 10:35:02",3836884,197.3,-1.1,-1.9,34
"2021-04-06 10:35:06",3836885,197.5,-1.1,-1.9,34
"2021-04-06 10:35:10",3836886,197.3,-1.1,-1.9,34
"2021-04-06 10:35:14",3836887,197.4,-1.1,-1.9,34
"2021-04-06 10:35:18",3836888,197.4,-1.1,-1.9,34
"2021-04-06 10:35:22",3836889,197,-1.1,-1.9,34
"2021-04-06 10:35:26",3836890,197,-1.1,-1.9,34
"2022-10-16 10:30:06",4277401,353.3,6.2,-0.7,16
"2022-10-16 10:30:10",4277402,353.3,6.2,-0.7,16
"2022-10-16 10:30:14",4277403,353.3,6.2,-0.7,16
"2022-10-16 10:30:18",4277404,353.3,6.2,-0.7,16
"2022-10-16 10:30:22",4277405,353.3,6.2,-0.7,16
"2022-10-16 10:30:26",4277406,353.3,6.2,-0.7,16
"2022-10-16 10:30:30",4277407,353.3,6.2,-0.7,16
"2022-10-16 10:30:34",4277408,353.3,6.2,-0.7,16
"2022-10-16 10:30:38",4277409,353.3,6.2,-0.7,16
"2022-10-16 10:30:42",4277410,353.3,6.2,-0.7,16
"2022-10-16 10:30:46",4277411,353.3,6.2,-0.7,16
"2022-10-16 10:30:50",4277412,353.3,6.2,-0.7,16
"2022-10-16 10:30:54",4277413,353.3,6.2,-0.7,16
"2022-10-16 10:30:58",4277414,353.3,6.2,-0.7,16
"2022-10-16 10:31:02",4277415,353.3,6.2,-0.7,16
"2022-10-16 10:31:06",4277416,353.3,6.2,-0.7,16
"2022-10-16 10:31:10",4277417,353.3,6.2,-0.7,16
"2022-10-16 10:31:14",4277418,353.3,6.2,-0.7,16
"2022-10-16 10:31:18",4277419,353.3,6.2,-0.7,16
"2022-10-16 10:31:22",4277420,353.3,6.2,-0.7,16
"2022-10-16 10:31:26",4277421,353.3,6.2,-0.7,16
"2022-10-16 10:31:30",4277422,353.3,6.2,-0.8,16
"2022-10-16 10:31:34",4277423,353.3,6.2,-0.7,16
"2022-10-16 10:31:38",4277424,353.3,6.2,-0.8,16
"2022-10-16 10:31:42",4277425,353.4,6.2,-0.7,16
"2022-10-16 10:31:46",4277426,353.3,6.2,-0.8,16
"2022-10-16 10:31:50",4277427,353.3,6.2,-0.8,16
"2022-10-16 10:31:54",4277428,353.3,6.2,-0.7,16
"2022-10-16 10:31:58",4277429,353.3,6.2,-0.8,16
"2022-10-16 10:32:02",4277430,353.3,6.2,-0.7,16
"2022-10-16 10:32:06",4277431,353.3,6.2,-0.7,16
"2022-10-16 10:32:10",4277432,353.3,6.2,-0.7,16
"2022-10-16 10:32:14",4277433,353.3,6.2,-0.7,16
"2022-10-16 10:32:18",4277434,353.3,6.2,-0.7,16
"2022-10-16 10:32:22",4277435,353.3,6.2,-0.7,16
"2022-10-16 10:32:26",4277436,353.3,6.2,-0.8,16
"2022-10-16 10:32:30",4277437,353.3,6.2,-0.7,16
"2022-10-16 10:32:34",4277438,353.2,6.2,-0.7,16
"2022-10-16 10:32:38",4277439,353.2,6.2,-0.7,16
"2022-10-16 10:32:42",4277440,353.3,6.2,-0.7,16
"2022-10-16 10:32:46",4277441,353.3,6.2,-0.7,16
"2022-10-16 10:32:50",4277442,353.3,6.2,-0.7,16
"2022-10-16 10:32:54",4277443,353.3,6.2,-0.7,16
"2022-10-16 10:32:58",4277444,353.3,6.2,-0.7,16
"2022-10-16 10:33:02",4277445,353.3,6.3,-0.7,16
"2022-10-16 10:33:06",4277446,353.3,6.2,-0.8,16
"2022-10-16 10:33:10",4277447,353.3,6.2,-0.7,16
"2022-10-16 10:33:14",4277448,353.3,6.2,-0.7,16
"2022-10-16 10:33:18",4277449,353.3,6.2,-0.7,16
"2022-10-16 10:33:22",4277450,353.3,6.2,-0.7,16
"2022-10-16 10:33:26",4277451,353.3,6.2,-0.7,16
"2022-10-16 10:33:30",4277452,353.3,6.2,-0.7,16
"2022-10-16 11:00:02",4277453,353.2,6.2,-0.8,16
"2022-10-16 11:00:06",4277454,353.3,6.2,-0.8,16
"2022-10-16 11:00:10",4277455,353.3,6.2,-0.8,16
"2022-10-16 11:00:14",4277456,353.3,6.2,-0.8,16
"2022-10-16 11:00:18",4277457,353.3,6.2,-0.8,16
"2022-10-16 11:00:22",4277458,353.3,6.2,-0.8,16
"2022-10-16 11:00:26",4277459,353.3,6.2,-0.8,16
"2022-10-16 11:00:30",4277460,353.3,6.2,-0.8,16
"2022-10-16 11:00:34",4277461,353.3,6.2,-0.8,16
"2022-10-16 11:00:38",4277462,353.4,6.2,-0.8,16
"2022-10-16 11:00:42",4277463,353.3,6.2,-0.8,16
"2022-10-16 11:00:46",4277464,353.3,6.2,-0.8,16
"2022-10-16 11:00:50",4277465,353.3,6.2,-0.8,16
"2022-10-16 11:00:54",4277466,353.3,6.2,-0.8,16
"2022-10-16 11:00:58",4277467,353.3,6.3,-0.8,16
"2022-10-16 11:01:02",4277468,353.3,6.3,-0.8,16
"2022-10-16 11:01:06",4277469,353.3,6.3,-0.8,16
"2022-10-16 11:01:10",4277470,353.3,6.3,-0.8,16
"2022-10-16 11:01:14",4277471,353.4,6.3,-0.8,16
"2022-10-16 11:01:18",4277472,353.3,6.3,-0.8,16
"2022-10-16 11:01:22",4277473,353.3,6.3,-0.8,16
"2022-10-16 11:01:26",4277474,353.3,6.2,-0.8,16
"2022-10-16 11:01:30",4277475,353.3,6.2,-0.8,16
"2022-10-16 11:01:34",4277476,353.3,6.2,-0.8,16
"2022-10-16 11:01:38",4277477,353.4,6.2,-0.8,16
"2022-10-16 11:01:42",4277478,353.3,6.2,-0.8,16
"2022-10-16 11:01:46",4277479,353.3,6.2,-0.8,16
"2022-10-16 11:01:50",4277480,353.2,6.3,-0.8,16
"2022-10-16 11:01:54",4277481,353.3,6.2,-0.8,16
"2022-10-16 11:01:58",4277482,353.2,6.2,-0.8,16
"2022-10-16 11:02:02",4277483,353.3,6.2,-0.8,16
"2022-10-16 11:02:06",4277484,353.3,6.2,-0.8,16
"2022-10-16 11:02:10",4277485,353.3,6.2,-0.8,16
"2022-10-16 11:02:14",4277486,353.3,6.2,-0.8,16
"2022-10-16 11:02:18",4277487,353.3,6.3,-0.8,16
"2022-10-16 11:02:22",4277488,353.3,6.2,-0.8,16
"2022-10-16 11:02:26",4277489,353.3,6.2,-0.8,16
"2022-10-16 11:02:30",4277490,353.2,6.2,-0.8,16
"2022-10-16 11:02:34",4277491,353.3,6.3,-0.8,16
"2022-10-16 11:02:38",4277492,353.3,6.3,-0.8,16
"2022-10-16 11:02:42",4277493,353.3,6.2,-0.8,16
"2022-10-16 11:02:46",4277494,353.3,6.2,-0.8,16
"2022-10-16 11:02:50",4277495,353.3,6.2,-0.8,16
"2022-10-16 11:02:54",4277496,353.3,6.3,-0.8,16
"2022-10-16 11:02:58",4277497,353.3,6.3,-0.8,16
"2022-10-16 11:03:02",4277498,353.3,6.3,-0.8,16
"2022-10-16 11:03:06",4277499,353.3,6.3,-0.8,16
"2022-10-16 11:03:10",4277500,353.2,6.3,-0.8,16
"2022-10-16 11:03:14",4277501,353.2,6.3,-0.8,16
"2022-10-16 11:03:18",4277502,353.3,6.3,-0.8,16
"2022-10-16 11:03:22",4277503,353.3,6.3,-0.8,16
"2022-10-16 11:03:26",4277504,353.3,6.3,-0.8,16
"2022-10-16 11:03:30",4277505,353.4,6.3,-0.8,16
"2022-10-16 11:03:34",4277506,353.3,6.3,-0.8,16
"2022-10-16 11:03:38",4277507,353.3,6.3,-0.8,16
"2022-10-16 11:03:42",4277508,353.3,6.3,-0.8,16
"2022-10-16 11:03:46",4277509,353.3,6.3,-0.8,16
"2022-10-16 11:03:50",4277510,353.3,6.3,-0.8,16
"2022-10-16 11:03:54",4277511,353.3,6.3,-0.8,16
"2022-10-16 11:03:58",4277512,353.3,6.3,-0.8,16
"2022-10-16 11:04:02",4277513,353.3,6.3,-0.8,16
"2022-10-16 11:04:06",4277514,353.3,6.3,-0.8,16
"2022-10-16 11:04:10",4277515,353.3,6.3,-0.8,16
"2022-10-16 11:04:14",4277516,353.3,6.3,-0.8,16
"2022-10-16 11:04:18",4277517,353.3,6.3,-0.8,16
"2022-10-16 11:04:22",4277518,353.4,6.3,-0.8,16
"2022-10-16 11:04:26",4277519,353.3,6.3,-0.8,16
"2022-10-16 11:04:30",4277520,353.3,6.3,-0.8,16
"2022-10-16 11:04:34",4277521,353.3,6.3,-0.8,16
"2022-10-16 11:04:38",4277522,353.2,6.3,-0.8,16
"2022-10-16 11:04:42",4277523,353.3,6.3,-0.8,16
"2022-10-16 11:04:46",4277524,353.4,6.3,-0.8,16
"2022-10-16 11:04:50",4277525,353.3,6.3,-0.8,16
"2022-10-16 11:04:54",4277526,353.3,6.3,-0.8,16
"2022-10-16 11:04:58",4277527,353.2,6.3,-0.8,16
"2022-10-16 11:05:02",4277528,353.4,6.3,-0.8,16
"2022-10-16 11:05:06",4277529,353.3,6.3,-0.8,16
"2022-10-16 11:05:10",4277530,353.4,6.3,-0.8,16
"2022-10-16 11:05:14",4277531,353.3,6.3,-0.8,16
"2022-10-16 11:05:18",4277532,353.4,6.3,-0.8,16
"2022-10-16 11:05:22",4277533,353.4,6.3,-0.8,16
"2022-10-16 11:05:26",4277534,353.3,6.3,-0.8,16
"2022-10-16 11:30:02",4277535,353.3,6.2,-0.8,16
"2022-10-16 11:30:06",4277536,353.3,6.2,-0.8,16
"2022-10-16 11:30:10",4277537,353.3,6.2,-0.8,16
"2022-10-16 11:30:14",4277538,353.2,6.2,-0.8,16
"2022-10-16 11:30:18",4277539,353.4,6.2,-0.8,16
"2022-10-16 11:30:22",4277540,353.3,6.2,-0.8,16
"2022-10-16 11:30:26",4277541,353.4,6.2,-0.8,16
"2022-10-16 11:30:30",4277542,353.3,6.3,-0.8,16
"2022-10-16 11:30:34",4277543,353.4,6.2,-0.8,16
"2022-10-16 11:30:38",4277544,353.3,6.3,-0.8,16
"2022-10-16 11:30:42",4277545,353.3,6.2,-0.8,16
"2022-10-16 11:30:46",4277546,353.3,6.3,-0.8,16
"2022-10-16 11:30:50",4277547,353.4,6.3,-0.8,16
"2022-10-16 11:30:54",4277548,353.4,6.3,-0.8,16
"2022-10-16 11:30:58",4277549,353.3,6.3,-0.8,16
"2022-10-16 11:31:02",4277550,353.3,6.3,-0.8,16
"2022-10-16 11:31:06",4277551,353.3,6.3,-0.8,16
"2022-10-16 11:31:10",4277552,353.4,6.3,-0.8,16
"2022-10-16 11:31:14",4277553,353.4,6.3,-0.8,16
"2022-10-16 11:31:18",4277554,353.3,6.3,-0.8,16
"2022-10-16 11:31:22",4277555,353.4,6.3,-0.8,16
"2022-10-16 11:31:26",4277556,353.3,6.3,-0.8,16
"2022-10-16 11:31:30",4277557,353.3,6.3,-0.8,16
"2022-10-16 11:31:34",4277558,353.3,6.3,-0.8,16
"2022-10-16 11:31:38",4277559,353.3,6.3,-0.8,16
"2022-10-16 11:31:42",4277560,353.3,6.3,-0.8,16
"2022-10-16 11:31:46",4277561,353.3,6.3,-0.8,16
"2022-10-16 11:31:50",4277562,353.3,6.3,-0.8,16
"2022-10-16 11:31:54",4277563,353.3,6.3,-0.8,16
"2022-10-16 11:31:58",4277564,353.4,6.3,-0.8,16
"2022-10-16 11:32:02",4277565,353.3,6.3,-0.8,16
"2022-10-16 11:32:06",4277566,353.3,6.3,-0.8,16
"2022-10-16 11:32:10",4277567,353.3,6.3,-0.8,16
"2022-10-16 11:32:14",4277568,353.3,6.3,-0.8,16
"2022-10-16 11:32:18",4277569,353.3,6.3,-0.8,16
"2022-10-16 11:32:22",4277570,353.3,6.3,-0.8,16
"2022-10-16 11:32:26",4277571,353.3,6.3,-0.8,16
"2022-10-16 11:32:30",4277572,353.3,6.3,-0.8,16
"2022-10-16 11:32:34",4277573,353.4,6.3,-0.8,16
"2022-10-16 11:32:38",4277574,353.3,6.3,-0.8,16
"2022-10-16 11:32:42",4277575,353.3,6.3,-0.8,16
"2022-10-16 11:32:46",4277576,353.3,6.3,-0.8,16
"2022-10-16 11:32:50",4277577,353.3,6.3,-0.8,16
"2022-10-16 11:32:54",4277578,353.3,6.3,-0.8,16
"2022-10-16 11:32:58",4277579,353.3,6.3,-0.8,16
"2022-10-16 11:33:02",4277580,353.3,6.3,-0.8,16
"2022-10-16 11:33:06",4277581,353.3,6.3,-0.8,16
"2022-10-16 11:33:10",4277582,353.3,6.3,-0.8,16
"2022-10-16 11:33:14",4277583,353.3,6.3,-0.8,16
"2022-10-16 11:33:18",4277584,353.3,6.3,-0.8,16
"2022-10-16 11:33:22",4277585,353.4,6.3,-0.8,16
"2022-10-16 11:33:26",4277586,353.4,6.3,-0.8,16
"2022-10-16 11:33:30",4277587,353.4,6.3,-0.8,16
"2022-10-16 11:33:34",4277588,353.4,6.3,-0.8,16
"2022-10-16 11:33:38",4277589,353.3,6.3,-0.8,16
"2022-10-16 11:33:42",4277590,353.4,6.3,-0.8,16
"2022-10-16 11:33:46",4277591,353.3,6.3,-0.8,16
"2022-10-16 11:33:50",4277592,353.3,6.3,-0.8,16
"2022-10-16 11:33:54",4277593,353.3,6.3,-0.8,16
"2022-10-16 11:33:58",4277594,353.3,6.3,-0.8,16
"2022-10-16 11:34:02",4277595,353.3,6.3,-0.8,16
"2022-10-16 11:34:06",4277596,353.4,6.3,-0.8,16
"2022-10-16 11:34:10",4277597,353.3,6.3,-0.8,16
"2022-10-16 11:34:14",4277598,353.4,6.3,-0.8,16
"2022-10-16 11:34:18",4277599,353.3,6.3,-0.8,16
"2022-10-16 11:34:22",4277600,353.3,6.3,-0.8,16
"2022-10-16 11:34:26",4277601,353.4,6.3,-0.8,16
"2022-10-16 11:34:30",4277602,353.3,6.3,-0.8,16
"2022-10-16 11:34:34",4277603,353.3,6.3,-0.8,16
"2022-10-16 11:34:38",4277604,353.3,6.3,-0.8,16
"2022-10-16 11:34:42",4277605,353.4,6.3,-0.8,16
"2022-10-16 11:34:46",4277606,353.3,6.3,-0.8,16
"2022-10-16 11:34:50",4277607,353.3,6.3,-0.8,16
"2022-10-16 11:34:54",4277608,353.4,6.3,-0.8,16
"2022-10-16 11:34:58",4277609,353.4,6.3,-0.8,16
"2022-10-16 11:35:02",4277610,353.4,6.3,-0.8,16
"2022-10-16 11:35:06",4277611,353.4,6.3,-0.8,16
"2022-10-16 11:35:10",4277612,353.4,6.3,-0.8,16
"2022-10-16 11:35:14",4277613,353.3,6.3,-0.8,16
"2022-10-16 11:35:18",4277614,353.4,6.3,-0.8,16
"2022-10-16 11:35:22",4277615,353.3,6.3,-0.8,16
"2022-10-16 11:35:26",4277616,353.4,6.3,-0.8,16
"2022-10-16 12:00:02",4277617,353.4,6.2,-0.8,16
"2022-10-16 12:00:06",4277618,353.4,6.2,-0.8,16
"2022-10-16 12:00:10",4277619,353.4,6.2,-0.8,16
"2022-10-16 12:00:14",4277620,353.4,6.2,-0.8,16
"2022-10-16 12:00:18",4277621,353.4,6.2,-0.8,16
"2022-10-16 12:00:22",4277622,353.5,6.3,-0.8,16
"2022-10-16 12:00:26",4277623,353.4,6.3,-0.8,16
"2022-10-16 12:00:30",4277624,353.4,6.2,-0.8,16
"2022-10-16 12:00:34",4277625,353.4,6.3,-0.8,16
"2022-10-16 12:00:38",4277626,353.4,6.3,-0.8,16
"2022-10-16 12:00:42",4277627,353.3,6.3,-0.8,16
"2022-10-16 12:00:46",4277628,353.4,6.3,-0.8,16
"2022-10-16 12:00:50",4277629,353.3,6.3,-0.8,16
"2022-10-16 12:00:54",4277630,353.4,6.2,-0.8,16
"2022-10-16 12:00:58",4277631,353.3,6.2,-0.8,16
"2022-10-16 12:01:02",4277632,353.4,6.3,-0.8,16
"2022-10-16 12:01:06",4277633,353.4,6.2,-0.8,16
"2022-10-16 12:01:10",4277634,353.4,6.2,-0.8,16
"2022-10-16 12:01:14",4277635,353.4,6.2,-0.8,16
"2022-10-16 12:01:18",4277636,353.3,6.3,-0.8,16
"2022-10-16 12:01:22",4277637,353.5,6.3,-0.8,16
"2022-10-16 12:01:26",4277638,353.5,6.3,-0.8,16
"2022-10-16 12:01:30",4277639,353.6,6.3,-0.8,16
"2022-10-16 12:01:34",4277640,353.4,6.3,-0.8,16
"2022-10-16 12:01:38",4277641,353.4,6.3,-0.8,16
"2022-10-16 12:01:42",4277642,353.4,6.3,-0.8,16
"2022-10-16 12:01:46",4277643,353.4,6.3,-0.8,16
"2022-10-16 12:01:50",4277644,353.5,6.3,-0.8,16
"2022-10-16 12:01:54",4277645,353.4,6.3,-0.8,16
"2022-10-16 12:01:58",4277646,353.4,6.3,-0.8,16
"2022-10-16 12:02:02",4277647,353.4,6.3,-0.8,16
"2022-10-16 12:02:06",4277648,353.4,6.3,-0.8,16
"2022-10-16 12:02:10",4277649,353.4,6.3,-0.8,16
"2022-10-16 12:02:14",4277650,353.4,6.3,-0.8,16
"2022-10-16 12:02:18",4277651,353.4,6.3,-0.8,16
"2022-10-16 12:02:22",4277652,353.4,6.3,-0.8,16
"2022-10-16 12:02:26",4277653,353.4,6.3,-0.8,16
"2022-10-16 12:02:30",4277654,353.4,6.3,-0.8,16
"2022-10-16 12:02:34",4277655,353.4,6.3,-0.8,16
"2022-10-16 12:02:38",4277656,353.4,6.3,-0.8,16
"2022-10-16 12:02:42",4277657,353.4,6.3,-0.8,16
"2022-10-16 12:02:46",4277658,353.4,6.3,-0.8,16
"2022-10-16 12:02:50",4277659,353.4,6.3,-0.8,16
"2022-10-16 12:02:54",4277660,353.4,6.3,-0.8,16
"2022-10-16 12:02:58",4277661,353.4,6.3,-0.8,16
"2022-10-16 12:03:02",4277662,353.4,6.3,-0.8,16
"2022-10-16 12:03:06",4277663,353.3,6.3,-0.8,16
"2022-10-16 12:03:10",4277664,353.4,6.3,-0.8,16
"2022-10-16 12:03:14",4277665,353.4,6.3,-0.8,16
"2022-10-16 12:03:18",4277666,353.4,6.3,-0.8,16
"2022-10-16 12:03:22",4277667,353.4,6.3,-0.8,16
"2022-10-16 12:03:26",4277668,353.5,6.3,-0.8,16
"2022-10-16 12:03:30",4277669,353.4,6.3,-0.8,16
"2022-10-16 12:03:34",4277670,353.4,6.3,-0.8,16
"2022-10-16 12:03:38",4277671,353.4,6.3,-0.8,16
"2022-10-16 12:03:42",4277672,353.4,6.3,-0.8,16
"2022-10-16 12:03:46",4277673,353.4,6.3,-0.8,16
"2022-10-16 12:03:50",4277674,353.4,6.3,-0.8,16
"2022-10-16 12:03:54",4277675,353.4,6.3,-0.8,16
"2022-10-16 12:03:58",4277676,353.4,6.3,-0.8,16
"2022-10-16 12:04:02",4277677,353.4,6.3,-0.8,16
"2022-10-16 12:04:06",4277678,353.3,6.3,-0.8,16
